Domain Name,Creation date,Active time (minutes),Active time (days),Expiration date
google.com,1997-09-15 04:00:00,10716147.829007717,7441.769325699804,|-959 days, 18:27:49.740491|
facebook.com,1997-03-29 05:00:00,10960887.842639,7611.727668499306,|-2617 days, 18:27:50.558349|
wikipedia.org,2001-01-13 00:12:14,8965335.628632333,6225.927519883565,|-1810 days, 22:15:37.717948|
yahoo.com,1995-01-18 05:00:00,12114327.875477884,8412.727691304086,|-1816 days, 17:27:52.528682|
qq.com,1995-05-04 04:00:00,11961747.888560634,8306.769367055995,|-3466 days, 20:18:34.313648|
taobao.com,2003-04-21 03:50:05,7772797.819109066,5397.776263270185,|-82 days, 18:37:49.146555|
tmall.com,1997-10-17 04:00:00,10670067.916754134,7409.7693866348145,|-260 days, 18:27:55.005264|
instagram.com,2004-06-04 13:37:18,7181810.6342978,4987.368496040139,|-1587 days, 8:50:38.057885|
weibo.com,1999-03-20 05:00:00,9922647.987898333,6890.727769373842,|-2972 days, 18:27:59.273909|
list.tmall.com,1997-10-17 04:00:00,10670068.035460517,7409.769469069804,|-260 days, 18:28:02.127642|
netflix.com,1997-11-11 05:00:00,10634008.052599967,7384.727814305533,|-650 days, 17:28:03.156007|
google.it,1999-12-10 00:00:00,9541348.060985617,6625.936153462234,|-82 days, 22:28:03.659150|
linkedin.com,2002-11-02 15:38:11,8016889.89545965,5567.284649624757,|-1008 days, 6:49:53.727586|
twitch.tv,2009-06-08 22:31:23,4546076.727350334,3156.9977273266204,|-862 days, 23:56:43.641029|
alipay.com,2004-10-08 10:44:53,7000543.249851166,4861.488367952199,|-252 days, 11:43:14.991081|
imgur.com,2009-01-09 20:30:53,4762197.289182683,3307.081450821308,|-345 days, 1:57:17.350976|
microsoft.com,1991-05-02 04:00:00,14068468.1895276,9769.769576060833,|-1190 days, 18:28:11.371667|
wikia.com,2003-12-09 00:08:32,7438939.67266375,5165.930328238715,|-1045 days, 22:19:40.359838|
aliexpress.com,2006-04-16 18:16:46,6200891.456576967,4306.174622622893,|-77 days, 4:11:27.394627|
hao123.com,2000-11-15 15:17:48,9049390.439808216,6284.298916533484,|-1021 days, 7:10:26.388504|
csdn.net,1999-03-11 05:00:00,9935608.256400766,6899.727955833866,|-772 days, 18:28:15.384066|
wordpress.com,2000-03-03 12:13:23,9419654.888693683,6541.42700603728,|-764 days, 10:14:53.321632|
apple.com,1987-02-19 05:00:00,16275928.30014785,11302.727986213784,|-1118 days, 17:28:18.008882|
popads.net,2010-05-16 19:15:10,4053793.1672706,2815.1341439379166,|-1568 days, 3:13:10.036251|
google.pl,2002-09-19 13:00:00,8080408.340802416,5611.394681112789,|-232 days, 8:28:20.448155|
blogspot.com,2000-07-31 21:38:58,9203089.390543234,6391.034298988357,|-183 days, 0:49:23.432602|
xhamster.com,2007-04-02 12:48:32,5695779.860012966,3955.4026805645603,|-794 days, 9:39:51.600800|
microsoftonline.com,2002-07-09 19:27:26,8183700.982939233,5683.12568259669,|-161 days, 2:55:19.976364|
diply.com,2005-05-11 04:41:51,6691306.588816733,4646.740686678287,|-833 days, 17:46:35.329015|
coinmarketcap.com,2013-04-28 17:30:25,2501578.0406689,1737.2069726867362,|-1915 days, 4:58:02.440143|

